experiment,app,data_type,num_ranks,system,use_case,data_structure,algorithm,latency_us,latency_breakdown,throughput_gbps,congestion,max_link_util,slowdown_factor,total_traffic_gb,avg_hops,strategy,communication_cost,hop_weighted_cost,cost_reduction,num_edges,scheduler,makespan,avg_wait_time,avg_turnaround,jobs_completed,utilization,energy_kwh,avg_power_kw,burstiness,num_time_bins,total_node_hours,scenario,compute_power_mw,total_power_mw,peak_power_mw,power_variance,power_efficiency,avg_active_nodes,pattern
hpgmg_n128_fv_20260122_003559,hpgmg,real,127,frontier,scheduling,dynamic_matrix,,,,,,,,,,,,,,,sjf,5680.0,8.181818181818182,108.18181818181819,33.0,0.006133719547011801,7352.797866666666,4660.224,1.1470208015042895,732.0,0.9166666666666666,,,,,,,,
hpgmg_n128_fv_20260122_003559,hpgmg,real,127,frontier,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,baseline,4.913021892517758,5.895626271021309,6.030017151399775,0.001628715949573631,0.5186889666931754,8.777322404371585,
hpgmg_n128_fv_20260122_003559,hpgmg,real,127,frontier,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,power_cap,4.9075835272453405,5.889100232694409,6.013528707950728,0.001414310968579771,0.5181148149541112,8.777322404371585,
hpgmg_n128_fv_20260122_003559,hpgmg,real,127,frontier,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,frequency_scaling,4.905483556340899,5.886580267609079,6.0256071649764245,0.001778413706292401,0.5178931119447739,8.777322404371585,
hpgmg_n128_fv_20260122_003559,hpgmg,real,127,frontier,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,job_packing,4.889658648189571,5.867590377827485,5.985831639910414,0.0012979600148556015,0.516222407959203,8.777322404371585,
hpgmg_n64_fv_20260121_214733,hpgmg,real,64,lassen,adaptive_routing,static_matrix,minimal,445.2286486409523,"{'propagation_ns': 150, 'transmission_ns': 405520.07999999996, 'queueing_ns': np.float64(38958.56864095235), 'processing_ns': 600, 'total_ns': np.float64(445228.6486409523), 'total_us': np.float64(445.2286486409523)}",12.5,0.031029856640000002,0.40621285376,1.0,5.028449856,3.5,,,,,,,,,,,,,,,,,,,,,,,,
hpgmg_n64_fv_20260121_214733,hpgmg,real,64,lassen,adaptive_routing,static_matrix,ecmp,458.4648381879364,"{'propagation_ns': 200, 'transmission_ns': 405520.07999999996, 'queueing_ns': np.float64(51944.75818793646), 'processing_ns': 800, 'total_ns': np.float64(458464.8381879364), 'total_us': np.float64(458.4648381879364)}",12.5,0.031029856640000002,0.40621285376,1.0,5.028449856,4.0,,,,,,,,,,,,,,,,,,,,,,,,
hpgmg_n64_fv_20260121_214733,hpgmg,real,64,lassen,node_placement,affinity_graph,,,,,,,,,,contiguous,10056899712.0,20113799424.0,0.0,496.0,,,,,,,,,,,,,,,,,,,
hpgmg_n64_fv_20260121_214733,hpgmg,real,64,lassen,node_placement,affinity_graph,,,,,,,,,,random,10056899712.0,20113799424.0,0.0,496.0,,,,,,,,,,,,,,,,,,,
hpgmg_n64_fv_20260121_214733,hpgmg,real,64,lassen,node_placement,affinity_graph,,,,,,,,,,locality,10056899712.0,20113799424.0,0.0,496.0,,,,,,,,,,,,,,,,,,,
hpgmg_n64_fv_20260121_214733,hpgmg,real,64,lassen,node_placement,affinity_graph,,,,,,,,,,spectral,10056899712.0,20113799424.0,0.0,496.0,,,,,,,,,,,,,,,,,,,
hpgmg_n64_fv_20260121_214733,hpgmg,real,64,lassen,scheduling,dynamic_matrix,,,,,,,,,,,,,,,fcfs,245441.38218107604,1598.642377208454,5175.804628962618,70.0,0.021962983389748964,133209.9869127039,1953.8512561501889,3.698125770869773,10000.0,77.0,,,,,,,,
hpgmg_n64_fv_20260121_214733,hpgmg,real,64,lassen,scheduling,dynamic_matrix,,,,,,,,,,,,,,,backfill,245441.38218107604,1598.642377208454,5175.804628962618,70.0,0.021962983389748964,133209.9869127039,1953.8512561501889,3.698125770869773,10000.0,77.0,,,,,,,,
hpgmg_n64_fv_20260121_214733,hpgmg,real,64,lassen,scheduling,dynamic_matrix,,,,,,,,,,,,,,,sjf,245441.38218107604,1598.642377208454,5175.804628962618,70.0,0.021962983389748964,133209.9869127039,1953.8512561501889,3.698125770869773,10000.0,77.0,,,,,,,,
hpgmg_n64_fv_20260121_214733,hpgmg,real,64,lassen,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,baseline,2.1731494370180924,2.8250942681235203,3.638769122368421,0.015607321069190465,0.47160361046399574,20.039,
hpgmg_n64_fv_20260121_214733,hpgmg,real,64,lassen,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,power_cap,2.170965976023425,2.8222557688304524,3.638769122368421,0.01471867411539796,0.47112976910230575,20.039,
hpgmg_n64_fv_20260121_214733,hpgmg,real,64,lassen,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,frequency_scaling,2.1490387556250847,2.7937503823126097,3.5555483885029635,0.01681109747537709,0.46637125773113813,20.039,
hpgmg_n64_fv_20260121_214733,hpgmg,real,64,lassen,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,job_packing,2.1562447358599743,2.8031181566179666,3.562796289343989,0.013020384400611835,0.467935055525168,20.039,
hpgmg_n64_fv_20260121_214733,hpgmg,real,64,frontier,adaptive_routing,static_matrix,minimal,239.8088867980915,"{'propagation_ns': 225, 'transmission_ns': 202760.03999999998, 'queueing_ns': np.float64(36373.84679809152), 'processing_ns': 450, 'total_ns': np.float64(239808.8867980915), 'total_us': np.float64(239.8088867980915)}",25.0,0.05642383149948719,0.14448361472,1.0,5.028449856,3.5,,,,,,,,,,,,,,,,,,,,,,,,
hpgmg_n64_fv_20260121_214733,hpgmg,real,64,frontier,adaptive_routing,static_matrix,ugal,252.14934814238558,"{'propagation_ns': 300, 'transmission_ns': 202760.03999999998, 'queueing_ns': np.float64(48489.308142385584), 'processing_ns': 600, 'total_ns': np.float64(252149.34814238557), 'total_us': np.float64(252.14934814238558)}",25.0,0.056413782121025643,0.14448361472,1.0,5.028449856,4.2,,,,,,,,,,,,,,,,,,,,,,,,
hpgmg_n64_fv_20260121_214733,hpgmg,real,64,frontier,adaptive_routing,static_matrix,valiant,264.7654493544095,"{'propagation_ns': 375, 'transmission_ns': 202760.03999999998, 'queueing_ns': np.float64(60880.4093544095), 'processing_ns': 750, 'total_ns': np.float64(264765.4493544095), 'total_us': np.float64(264.7654493544095)}",25.0,0.05664977001025641,0.14448361472,1.0,5.028449856,5.5,,,,,,,,,,,,,,,,,,,,,,,,
hpgmg_n64_fv_20260121_214733,hpgmg,real,64,frontier,node_placement,affinity_graph,,,,,,,,,,contiguous,10056899712.0,20113799424.0,0.0,496.0,,,,,,,,,,,,,,,,,,,
hpgmg_n64_fv_20260121_214733,hpgmg,real,64,frontier,node_placement,affinity_graph,,,,,,,,,,random,10056899712.0,20113799424.0,0.0,496.0,,,,,,,,,,,,,,,,,,,
hpgmg_n64_fv_20260121_214733,hpgmg,real,64,frontier,node_placement,affinity_graph,,,,,,,,,,locality,10056899712.0,20113799424.0,0.0,496.0,,,,,,,,,,,,,,,,,,,
hpgmg_n64_fv_20260121_214733,hpgmg,real,64,frontier,node_placement,affinity_graph,,,,,,,,,,spectral,10056899712.0,20113799424.0,0.0,496.0,,,,,,,,,,,,,,,,,,,
hpgmg_n64_fv_20260121_214733,hpgmg,real,64,frontier,scheduling,dynamic_matrix,,,,,,,,,,,,,,,fcfs,245441.38218107604,1598.642377208454,5175.804628962618,70.0,0.010684694622040036,317733.81673636014,4660.34590453463,3.698125770869773,10000.0,77.0,,,,,,,,
hpgmg_n64_fv_20260121_214733,hpgmg,real,64,frontier,scheduling,dynamic_matrix,,,,,,,,,,,,,,,backfill,245441.38218107604,1598.642377208454,5175.804628962618,70.0,0.010684694622040036,317733.81673636014,4660.34590453463,3.698125770869773,10000.0,77.0,,,,,,,,
hpgmg_n64_fv_20260121_214733,hpgmg,real,64,frontier,scheduling,dynamic_matrix,,,,,,,,,,,,,,,sjf,245441.38218107604,1598.642377208454,5175.804628962618,70.0,0.010684694622040036,317733.81673636014,4660.34590453463,3.698125770869773,10000.0,77.0,,,,,,,,
hpgmg_n64_fv_20260121_214733,hpgmg,real,64,frontier,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,baseline,5.431046633377446,6.5172559600529345,9.1695882620583,0.19615807657475548,0.5733790786927202,20.039,
hpgmg_n64_fv_20260121_214733,hpgmg,real,64,frontier,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,power_cap,5.420840695350511,6.505008834420613,9.1695882620583,0.18149107186291702,0.5723015936814306,20.039,
hpgmg_n64_fv_20260121_214733,hpgmg,real,64,frontier,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,frequency_scaling,5.352396341503496,6.422875609804195,8.908134457417175,0.20925399764725297,0.5650756272702171,20.039,
hpgmg_n64_fv_20260121_214733,hpgmg,real,64,frontier,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,job_packing,5.36087355853931,6.433048270247172,8.858974623607647,0.16006024704013372,0.5659706037309237,20.039,
hpgmg_n8_fv_20260122_005102,hpgmg,real,8,lassen,adaptive_routing,static_matrix,minimal,172.9796,"{'propagation_ns': 150, 'transmission_ns': 172229.6, 'queueing_ns': 0, 'processing_ns': 600, 'total_ns': 172979.6, 'total_us': 172.9796}",12.5,0.00662868992,0.02812379136,1.0,0.120560768,3.5,,,,,,,,,,,,,,,,,,,,,,,,
hpgmg_n8_fv_20260122_005102,hpgmg,real,8,lassen,adaptive_routing,static_matrix,ecmp,173.2296,"{'propagation_ns': 200, 'transmission_ns': 172229.6, 'queueing_ns': 0, 'processing_ns': 800, 'total_ns': 173229.6, 'total_us': 173.2296}",12.5,0.00662868992,0.02812379136,1.0,0.120560768,4.0,,,,,,,,,,,,,,,,,,,,,,,,
hpgmg_n8_fv_20260122_005102,hpgmg,real,8,lassen,node_placement,affinity_graph,,,,,,,,,,contiguous,241121536.0,482243072.0,0.0,28.0,,,,,,,,,,,,,,,,,,,
hpgmg_n8_fv_20260122_005102,hpgmg,real,8,lassen,node_placement,affinity_graph,,,,,,,,,,random,241121536.0,482243072.0,0.0,28.0,,,,,,,,,,,,,,,,,,,
hpgmg_n8_fv_20260122_005102,hpgmg,real,8,lassen,node_placement,affinity_graph,,,,,,,,,,locality,241121536.0,482243072.0,0.0,28.0,,,,,,,,,,,,,,,,,,,
hpgmg_n8_fv_20260122_005102,hpgmg,real,8,lassen,node_placement,affinity_graph,,,,,,,,,,spectral,241121536.0,482243072.0,0.0,28.0,,,,,,,,,,,,,,,,,,,
hpgmg_n8_fv_20260122_005102,hpgmg,real,8,lassen,scheduling,dynamic_matrix,,,,,,,,,,,,,,,fcfs,4600.000000000001,782.5000000000005,1236.4705882352946,17.0,0.02453200483091787,2496.5877308773966,1953.8512676431794,3.155506905861781,429.0,4.194444444444445,,,,,,,,
hpgmg_n8_fv_20260122_005102,hpgmg,real,8,lassen,scheduling,dynamic_matrix,,,,,,,,,,,,,,,backfill,4600.000000000001,782.5000000000005,1236.4705882352946,17.0,0.02453200483091787,2496.5877308773966,1953.8512676431794,3.155506905861781,429.0,4.194444444444445,,,,,,,,
hpgmg_n8_fv_20260122_005102,hpgmg,real,8,lassen,scheduling,dynamic_matrix,,,,,,,,,,,,,,,sjf,4600.000000000001,782.5000000000005,1236.4705882352946,17.0,0.02453200483091787,2496.5877308773966,1953.8512676431794,3.155506905861781,429.0,4.194444444444445,,,,,,,,
hpgmg_n8_fv_20260122_005102,hpgmg,real,8,lassen,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,baseline,2.6046651146582844,3.38606464905577,3.997173221052632,0.05142366111478213,0.5652485057852179,8.0,
hpgmg_n8_fv_20260122_005102,hpgmg,real,8,lassen,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,power_cap,2.5987149704206085,3.378329461546791,3.9467277473684215,0.04619097229303453,0.5639572418447502,8.0,
hpgmg_n8_fv_20260122_005102,hpgmg,real,8,lassen,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,frequency_scaling,2.521632195038021,3.278121853549427,3.997173221052632,0.06770294525257792,0.5472292089926262,8.0,
hpgmg_n8_fv_20260122_005102,hpgmg,real,8,lassen,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,job_packing,2.5540360339958146,3.3202468441945587,3.8531028421052635,0.040891744003018815,0.5542612920997861,8.0,
hpgmg_n8_fv_20260122_005102,hpgmg,real,8,frontier,adaptive_routing,static_matrix,minimal,86.7898,"{'propagation_ns': 225, 'transmission_ns': 86114.8, 'queueing_ns': 0, 'processing_ns': 450, 'total_ns': 86789.8, 'total_us': 86.7898}",25.0,0.001169497271794872,0.01406189568,1.0,0.120560768,3.5,,,,,,,,,,,,,,,,,,,,,,,,
hpgmg_n8_fv_20260122_005102,hpgmg,real,8,frontier,adaptive_routing,static_matrix,ugal,87.01480000000001,"{'propagation_ns': 300, 'transmission_ns': 86114.8, 'queueing_ns': 0, 'processing_ns': 600, 'total_ns': 87014.8, 'total_us': 87.01480000000001}",25.0,0.001169497271794872,0.01406189568,1.0,0.120560768,4.2,,,,,,,,,,,,,,,,,,,,,,,,
hpgmg_n8_fv_20260122_005102,hpgmg,real,8,frontier,adaptive_routing,static_matrix,valiant,87.2398,"{'propagation_ns': 375, 'transmission_ns': 86114.8, 'queueing_ns': 0, 'processing_ns': 750, 'total_ns': 87239.8, 'total_us': 87.2398}",25.0,0.001169497271794872,0.01406189568,1.0,0.120560768,5.5,,,,,,,,,,,,,,,,,,,,,,,,
hpgmg_n8_fv_20260122_005102,hpgmg,real,8,frontier,node_placement,affinity_graph,,,,,,,,,,contiguous,241121536.0,482243072.0,0.0,28.0,,,,,,,,,,,,,,,,,,,
hpgmg_n8_fv_20260122_005102,hpgmg,real,8,frontier,node_placement,affinity_graph,,,,,,,,,,random,241121536.0,482243072.0,0.0,28.0,,,,,,,,,,,,,,,,,,,
hpgmg_n8_fv_20260122_005102,hpgmg,real,8,frontier,node_placement,affinity_graph,,,,,,,,,,locality,241121536.0,482243072.0,0.0,28.0,,,,,,,,,,,,,,,,,,,
hpgmg_n8_fv_20260122_005102,hpgmg,real,8,frontier,node_placement,affinity_graph,,,,,,,,,,spectral,241121536.0,482243072.0,0.0,28.0,,,,,,,,,,,,,,,,,,,
hpgmg_n8_fv_20260122_005102,hpgmg,real,8,frontier,scheduling,dynamic_matrix,,,,,,,,,,,,,,,fcfs,4600.000000000001,782.5000000000005,1236.4705882352946,17.0,0.011934488836662748,5954.886444743947,4660.345913277871,3.155506905861781,429.0,4.194444444444445,,,,,,,,
hpgmg_n8_fv_20260122_005102,hpgmg,real,8,frontier,scheduling,dynamic_matrix,,,,,,,,,,,,,,,backfill,4600.000000000001,782.5000000000005,1236.4705882352946,17.0,0.011934488836662748,5954.886444743947,4660.345913277871,3.155506905861781,429.0,4.194444444444445,,,,,,,,
hpgmg_n8_fv_20260122_005102,hpgmg,real,8,frontier,scheduling,dynamic_matrix,,,,,,,,,,,,,,,sjf,4600.000000000001,782.5000000000005,1236.4705882352946,17.0,0.011934488836662748,5954.886444743947,4660.345913277871,3.155506905861781,429.0,4.194444444444445,,,,,,,,
hpgmg_n8_fv_20260122_005102,hpgmg,real,8,frontier,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,baseline,6.9446896652457974,8.333627598294957,10.346567897872344,0.6548053870381974,0.7331809190504431,8.0,
hpgmg_n8_fv_20260122_005102,hpgmg,real,8,frontier,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,power_cap,6.916877488390174,8.300252986068207,10.128913429787236,0.5683965864294441,0.7302446672709221,8.0,
hpgmg_n8_fv_20260122_005102,hpgmg,real,8,frontier,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,frequency_scaling,6.6747742932123,8.00972915185476,10.346567897872344,0.8386609178474719,0.7046847860232581,8.0,
hpgmg_n8_fv_20260122_005102,hpgmg,real,8,frontier,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,job_packing,6.7357724838716315,8.082926980645958,9.856029799148939,0.5203830008211215,0.7111246287871232,8.0,
lulesh_n64_cube_20260121_214715,lulesh,real,64,lassen,adaptive_routing,static_matrix,minimal,7.7748800000000005,"{'propagation_ns': 150, 'transmission_ns': 7024.88, 'queueing_ns': 0, 'processing_ns': 600, 'total_ns': 7774.88, 'total_us': 7.7748800000000005}",12.5,0.0005596473599999999,0.012449792,1.0,0.082191168,3.5,,,,,,,,,,,,,,,,,,,,,,,,
lulesh_n64_cube_20260121_214715,lulesh,real,64,lassen,adaptive_routing,static_matrix,ecmp,8.02488,"{'propagation_ns': 200, 'transmission_ns': 7024.88, 'queueing_ns': 0, 'processing_ns': 800, 'total_ns': 8024.88, 'total_us': 8.02488}",12.5,0.0005596473599999999,0.012449792,1.0,0.082191168,4.0,,,,,,,,,,,,,,,,,,,,,,,,
lulesh_n64_cube_20260121_214715,lulesh,real,64,lassen,node_placement,affinity_graph,,,,,,,,,,contiguous,164382336.0,328764672.0,0.0,468.0,,,,,,,,,,,,,,,,,,,
lulesh_n64_cube_20260121_214715,lulesh,real,64,lassen,node_placement,affinity_graph,,,,,,,,,,random,164382336.0,328764672.0,0.0,468.0,,,,,,,,,,,,,,,,,,,
lulesh_n64_cube_20260121_214715,lulesh,real,64,lassen,node_placement,affinity_graph,,,,,,,,,,locality,164382336.0,328764672.0,0.0,468.0,,,,,,,,,,,,,,,,,,,
lulesh_n64_cube_20260121_214715,lulesh,real,64,lassen,node_placement,affinity_graph,,,,,,,,,,spectral,164382336.0,328764672.0,0.0,468.0,,,,,,,,,,,,,,,,,,,
lulesh_n64_cube_20260121_214715,lulesh,real,64,lassen,scheduling,dynamic_matrix,,,,,,,,,,,,,,,fcfs,2800.0,97.05882352941174,414.70588235294116,17.0,0.10153149801587302,1519.8014599120777,1954.0304484583858,1.8077270784130965,264.0,3.638888888888889,,,,,,,,
lulesh_n64_cube_20260121_214715,lulesh,real,64,lassen,scheduling,dynamic_matrix,,,,,,,,,,,,,,,backfill,2800.0,97.05882352941174,414.70588235294116,17.0,0.10153149801587302,1519.8014599120777,1954.0304484583858,1.8077270784130965,264.0,3.638888888888889,,,,,,,,
lulesh_n64_cube_20260121_214715,lulesh,real,64,lassen,scheduling,dynamic_matrix,,,,,,,,,,,,,,,sjf,2800.0,97.05882352941174,414.70588235294116,17.0,0.10153149801587302,1519.8014599120777,1954.0304484583858,1.8077270784130965,264.0,3.638888888888889,,,,,,,,
lulesh_n64_cube_20260121_214715,lulesh,real,64,lassen,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,baseline,2.1271967007171937,2.7653557109323517,3.1394144232072723,0.009395134288369612,0.4616312284542521,12.81060606060606,
lulesh_n64_cube_20260121_214715,lulesh,real,64,lassen,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,power_cap,2.126052679742096,2.763868483664725,3.122443527909326,0.008982253982419704,0.4613829600134757,12.81060606060606,
lulesh_n64_cube_20260121_214715,lulesh,real,64,lassen,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,frequency_scaling,2.1130946157489583,2.747023000473646,3.133037072306885,0.009674243759449091,0.4585708801538538,12.81060606060606,
lulesh_n64_cube_20260121_214715,lulesh,real,64,lassen,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,job_packing,2.114397083226199,2.7487162081940593,3.084743998905847,0.007931097965082045,0.45885353368624116,12.81060606060606,
lulesh_n64_cube_20260121_214715,lulesh,real,64,frontier,adaptive_routing,static_matrix,minimal,4.1874400000000005,"{'propagation_ns': 225, 'transmission_ns': 3512.44, 'queueing_ns': 0, 'processing_ns': 450, 'total_ns': 4187.4400000000005, 'total_us': 4.1874400000000005}",25.0,0.0009138081476923077,0.00183415808,1.0,0.082191168,3.5,,,,,,,,,,,,,,,,,,,,,,,,
lulesh_n64_cube_20260121_214715,lulesh,real,64,frontier,adaptive_routing,static_matrix,ugal,4.41244,"{'propagation_ns': 300, 'transmission_ns': 3512.44, 'queueing_ns': 0, 'processing_ns': 600, 'total_ns': 4412.4400000000005, 'total_us': 4.41244}",25.0,0.0009134956964102563,0.00183415808,1.0,0.082191168,4.2,,,,,,,,,,,,,,,,,,,,,,,,
lulesh_n64_cube_20260121_214715,lulesh,real,64,frontier,adaptive_routing,static_matrix,valiant,4.637440000000001,"{'propagation_ns': 375, 'transmission_ns': 3512.44, 'queueing_ns': 0, 'processing_ns': 750, 'total_ns': 4637.4400000000005, 'total_us': 4.637440000000001}",25.0,0.0009180254194871793,0.00183415808,1.0,0.082191168,5.5,,,,,,,,,,,,,,,,,,,,,,,,
lulesh_n64_cube_20260121_214715,lulesh,real,64,frontier,node_placement,affinity_graph,,,,,,,,,,contiguous,164382336.0,328764672.0,0.0,468.0,,,,,,,,,,,,,,,,,,,
lulesh_n64_cube_20260121_214715,lulesh,real,64,frontier,node_placement,affinity_graph,,,,,,,,,,random,164382336.0,328764672.0,0.0,468.0,,,,,,,,,,,,,,,,,,,
lulesh_n64_cube_20260121_214715,lulesh,real,64,frontier,node_placement,affinity_graph,,,,,,,,,,locality,164382336.0,328764672.0,0.0,468.0,,,,,,,,,,,,,,,,,,,
lulesh_n64_cube_20260121_214715,lulesh,real,64,frontier,node_placement,affinity_graph,,,,,,,,,,spectral,164382336.0,328764672.0,0.0,468.0,,,,,,,,,,,,,,,,,,,
lulesh_n64_cube_20260121_214715,lulesh,real,64,frontier,scheduling,dynamic_matrix,,,,,,,,,,,,,,,fcfs,2800.0,97.05882352941174,414.70588235294116,17.0,0.04939370173745174,3624.998767702543,4660.71270133184,1.8077270784130965,264.0,3.638888888888889,,,,,,,,
lulesh_n64_cube_20260121_214715,lulesh,real,64,frontier,scheduling,dynamic_matrix,,,,,,,,,,,,,,,backfill,2800.0,97.05882352941174,414.70588235294116,17.0,0.04939370173745174,3624.998767702543,4660.71270133184,1.8077270784130965,264.0,3.638888888888889,,,,,,,,
lulesh_n64_cube_20260121_214715,lulesh,real,64,frontier,scheduling,dynamic_matrix,,,,,,,,,,,,,,,sjf,2800.0,97.05882352941174,414.70588235294116,17.0,0.04939370173745174,3624.998767702543,4660.71270133184,1.8077270784130965,264.0,3.638888888888889,,,,,,,,
lulesh_n64_cube_20260121_214715,lulesh,real,64,frontier,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,baseline,5.271373414883948,6.3256480978607375,7.547625318223472,0.11765946836950328,0.5565216865375789,12.81060606060606,
lulesh_n64_cube_20260121_214715,lulesh,real,64,frontier,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,power_cap,5.266026029608062,6.319231235529673,7.474401876768136,0.11086810211628884,0.5559571399501754,12.81060606060606,
lulesh_n64_cube_20260121_214715,lulesh,real,64,frontier,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,frequency_scaling,5.223911865618813,6.268694238742575,7.527410889020911,0.12068526846183619,0.5515109655425268,12.81060606060606,
lulesh_n64_cube_20260121_214715,lulesh,real,64,frontier,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,job_packing,5.216786413975546,6.260143696770655,7.353767569844395,0.09662362626944723,0.5507587007997832,12.81060606060606,
lulesh_n64_scaled_20260121_214306,lulesh,real,64,lassen,adaptive_routing,static_matrix,minimal,5.22568,"{'propagation_ns': 150, 'transmission_ns': 4475.679999999999, 'queueing_ns': 0, 'processing_ns': 600, 'total_ns': 5225.679999999999, 'total_us': 5.22568}",12.5,0.00036002496000000003,0.00816128,1.0,0.052365888,3.5,,,,,,,,,,,,,,,,,,,,,,,,
lulesh_n64_scaled_20260121_214306,lulesh,real,64,lassen,adaptive_routing,static_matrix,ecmp,5.47568,"{'propagation_ns': 200, 'transmission_ns': 4475.679999999999, 'queueing_ns': 0, 'processing_ns': 800, 'total_ns': 5475.679999999999, 'total_us': 5.47568}",12.5,0.00036002496000000003,0.00816128,1.0,0.052365888,4.0,,,,,,,,,,,,,,,,,,,,,,,,
lulesh_n64_scaled_20260121_214306,lulesh,real,64,lassen,node_placement,affinity_graph,,,,,,,,,,contiguous,104731776.0,209463552.0,0.0,468.0,,,,,,,,,,,,,,,,,,,
lulesh_n64_scaled_20260121_214306,lulesh,real,64,lassen,node_placement,affinity_graph,,,,,,,,,,random,104731776.0,209463552.0,0.0,468.0,,,,,,,,,,,,,,,,,,,
lulesh_n64_scaled_20260121_214306,lulesh,real,64,lassen,node_placement,affinity_graph,,,,,,,,,,locality,104731776.0,209463552.0,0.0,468.0,,,,,,,,,,,,,,,,,,,
lulesh_n64_scaled_20260121_214306,lulesh,real,64,lassen,node_placement,affinity_graph,,,,,,,,,,spectral,104731776.0,209463552.0,0.0,468.0,,,,,,,,,,,,,,,,,,,
lulesh_n64_scaled_20260121_214306,lulesh,real,64,lassen,scheduling,dynamic_matrix,,,,,,,,,,,,,,,fcfs,3600.0,115.21739130434777,436.9565217391304,23.0,0.0699266975308642,1953.9704121740983,1953.9704121740983,1.7260347805044385,348.0,3.2222222222222223,,,,,,,,
lulesh_n64_scaled_20260121_214306,lulesh,real,64,lassen,scheduling,dynamic_matrix,,,,,,,,,,,,,,,backfill,3600.0,115.21739130434777,436.9565217391304,23.0,0.0699266975308642,1953.9704121740983,1953.9704121740983,1.7260347805044385,348.0,3.2222222222222223,,,,,,,,
lulesh_n64_scaled_20260121_214306,lulesh,real,64,lassen,scheduling,dynamic_matrix,,,,,,,,,,,,,,,sjf,3600.0,115.21739130434777,436.9565217391304,23.0,0.0699266975308642,1953.9704121740983,1953.9704121740983,1.7260347805044385,348.0,3.2222222222222223,,,,,,,,
lulesh_n64_scaled_20260121_214306,lulesh,real,64,lassen,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,baseline,2.122120525923364,2.758756683700374,3.0936008012566996,0.008098748022148338,0.46052962802156344,12.25287356321839,
lulesh_n64_scaled_20260121_214306,lulesh,real,64,lassen,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,power_cap,2.121187024073097,2.7575431312950265,3.078283792045444,0.007791380342074448,0.4603270451547519,12.25287356321839,
lulesh_n64_scaled_20260121_214306,lulesh,real,64,lassen,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,frequency_scaling,2.1088450334053848,2.7414985434270007,3.087127653524824,0.008271650491766539,0.4576486617633214,12.25287356321839,
lulesh_n64_scaled_20260121_214306,lulesh,real,64,lassen,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,job_packing,2.1099085934795734,2.7428811715234453,3.043823452158858,0.006890624856836676,0.45787946907108795,12.25287356321839,
lulesh_n64_scaled_20260121_214306,lulesh,real,64,frontier,adaptive_routing,static_matrix,minimal,2.9128399999999997,"{'propagation_ns': 225, 'transmission_ns': 2237.8399999999997, 'queueing_ns': 0, 'processing_ns': 450, 'total_ns': 2912.8399999999997, 'total_us': 2.9128399999999997}",25.0,0.0005866165169230767,0.00117081088,1.0,0.052365888,3.5,,,,,,,,,,,,,,,,,,,,,,,,
lulesh_n64_scaled_20260121_214306,lulesh,real,64,frontier,adaptive_routing,static_matrix,ugal,3.1378399999999997,"{'propagation_ns': 300, 'transmission_ns': 2237.8399999999997, 'queueing_ns': 0, 'processing_ns': 600, 'total_ns': 3137.8399999999997, 'total_us': 3.1378399999999997}",25.0,0.0005863194912820511,0.00117081088,1.0,0.052365888,4.2,,,,,,,,,,,,,,,,,,,,,,,,
